state,year,rep_gov,rep_senate,rep_house,double_checked,notes
Alabama,2006,1,0,0,1,nebraska unicameral coded as zeros. any state-year with split-party control coded as zero.
Alabama,2007,1,0,0,1,
Alabama,2008,1,0,0,1,
Alabama,2009,1,0,0,1,
Alabama,2010,1,1,1,1,
Alabama,2011,1,1,1,1,
Alabama,2012,1,1,1,1,
Alabama,2013,1,1,1,1,
Alabama,2014,1,1,1,1,
Alaska,2006,1,1,1,1,
Alaska,2007,1,0,1,1,
Alaska,2008,1,0,1,1,
Alaska,2009,1,0,1,1,
Alaska,2010,1,0,1,1,
Alaska,2011,1,0,1,1,
Alaska,2012,1,0,1,1,
Alaska,2013,1,1,1,1,
Alaska,2014,1,1,1,1,
Arizona,2006,0,1,1,1,
Arizona,2007,0,1,1,1,
Arizona,2008,0,1,1,1,
Arizona,2009,1,1,1,1,
Arizona,2010,1,1,1,1,
Arizona,2011,1,1,1,1,
Arizona,2012,1,1,1,1,
Arizona,2013,1,1,1,1,
Arizona,2014,1,1,1,1,
Arkansas,2006,1,0,0,1,
Arkansas,2007,0,0,0,1,
Arkansas,2008,0,0,0,1,
Arkansas,2009,0,0,0,1,
Arkansas,2010,0,0,0,1,
Arkansas,2011,0,0,0,1,
Arkansas,2012,0,0,0,1,
Arkansas,2013,0,1,1,1,
Arkansas,2014,0,1,1,1,
California,2006,1,0,0,1,
California,2007,1,0,0,1,
California,2008,1,0,0,1,
California,2009,1,0,0,1,
California,2010,1,0,0,1,
California,2011,0,0,0,1,
California,2012,0,0,0,1,
California,2013,0,0,0,1,
California,2014,0,0,0,1,
Colorado,2006,1,0,0,1,
Colorado,2007,0,0,0,1,
Colorado,2008,0,0,0,1,
Colorado,2009,0,0,0,1,
Colorado,2010,0,0,0,1,
Colorado,2011,0,0,1,1,
Colorado,2012,0,0,1,1,
Colorado,2013,0,0,0,1,
Colorado,2014,0,0,0,1,
Connecticut,2006,1,0,0,1,
Connecticut,2007,1,0,0,1,
Connecticut,2008,1,0,0,1,
Connecticut,2009,1,0,0,1,
Connecticut,2010,1,0,0,1,
Connecticut,2011,0,0,0,1,
Connecticut,2012,0,0,0,1,
Connecticut,2013,0,0,0,1,
Connecticut,2014,0,0,0,1,
Delaware,2006,0,0,1,1,
Delaware,2007,0,0,1,1,
Delaware,2008,0,0,1,1,
Delaware,2009,0,0,0,1,
Delaware,2010,0,0,0,1,
Delaware,2011,0,0,0,1,
Delaware,2012,0,0,0,1,
Delaware,2013,0,0,0,1,
Delaware,2014,0,0,0,1,
Florida,2006,1,1,1,1,
Florida,2007,1,1,1,1,
Florida,2008,1,1,1,1,
Florida,2009,1,1,1,1,
Florida,2010,0,1,1,1,
Florida,2011,1,1,1,1,
Florida,2012,1,1,1,1,
Florida,2013,1,1,1,1,
Florida,2014,1,1,1,1,
Georgia,2006,1,1,1,1,
Georgia,2007,1,1,1,1,
Georgia,2008,1,1,1,1,
Georgia,2009,1,1,1,1,
Georgia,2010,1,1,1,1,
Georgia,2011,1,1,1,1,
Georgia,2012,1,1,1,1,
Georgia,2013,1,1,1,1,
Georgia,2014,1,1,1,1,
Hawaii,2006,1,0,0,1,
Hawaii,2007,1,0,0,1,
Hawaii,2008,1,0,0,1,
Hawaii,2009,1,0,0,1,
Hawaii,2010,1,0,0,1,
Hawaii,2011,0,0,0,1,
Hawaii,2012,0,0,0,1,
Hawaii,2013,0,0,0,1,
Hawaii,2014,0,0,0,1,
Idaho,2006,1,1,1,1,
Idaho,2007,1,1,1,1,
Idaho,2008,1,1,1,1,
Idaho,2009,1,1,1,1,
Idaho,2010,1,1,1,1,
Idaho,2011,1,1,1,1,
Idaho,2012,1,1,1,1,
Idaho,2013,1,1,1,1,
Idaho,2014,1,1,1,1,
Illinois,2006,0,0,0,1,
Illinois,2007,0,0,0,1,
Illinois,2008,0,0,0,1,
Illinois,2009,0,0,0,1,
Illinois,2010,0,0,0,1,
Illinois,2011,0,0,0,1,
Illinois,2012,0,0,0,1,
Illinois,2013,0,0,0,1,
Illinois,2014,0,0,0,1,
Indiana,2006,1,1,1,1,
Indiana,2007,1,1,0,1,
Indiana,2008,1,1,0,1,
Indiana,2009,1,1,0,1,
Indiana,2010,1,1,0,1,
Indiana,2011,1,1,1,1,
Indiana,2012,1,1,1,1,
Indiana,2013,1,1,1,1,
Indiana,2014,1,1,1,1,
Iowa,2006,0,0,1,1,
Iowa,2007,0,0,0,1,
Iowa,2008,0,0,0,1,
Iowa,2009,0,0,0,1,
Iowa,2010,0,0,0,1,
Iowa,2011,1,0,1,1,
Iowa,2012,1,0,1,1,
Iowa,2013,1,0,1,1,
Iowa,2014,1,0,1,1,
Kansas,2006,0,1,1,1,
Kansas,2007,0,1,1,1,
Kansas,2008,0,1,1,1,
Kansas,2009,0,1,1,1,
Kansas,2010,0,1,1,1,
Kansas,2011,1,1,1,1,
Kansas,2012,1,1,1,1,
Kansas,2013,1,1,1,1,
Kansas,2014,1,1,1,1,
Kentucky,2006,1,1,0,1,
Kentucky,2007,1,1,0,1,
Kentucky,2008,0,1,0,1,
Kentucky,2009,0,1,0,1,
Kentucky,2010,0,1,0,1,
Kentucky,2011,0,1,0,1,
Kentucky,2012,0,1,0,1,
Kentucky,2013,0,1,0,1,
Kentucky,2014,0,1,0,1,
Louisiana,2006,0,0,0,1,
Louisiana,2007,0,0,0,1,
Louisiana,2008,1,0,0,1,
Louisiana,2009,1,0,0,1,
Louisiana,2010,1,0,0,1,
Louisiana,2011,1,1,1,1,
Louisiana,2012,1,1,1,1,
Louisiana,2013,1,1,1,1,
Louisiana,2014,1,1,1,1,
Maine,2006,0,0,0,1,
Maine,2007,0,0,0,1,
Maine,2008,0,0,0,1,
Maine,2009,0,0,0,1,
Maine,2010,0,0,0,1,
Maine,2011,1,1,1,1,
Maine,2012,1,1,1,1,
Maine,2013,1,0,0,1,
Maine,2014,1,0,0,1,
Maryland,2006,1,0,0,1,
Maryland,2007,0,0,0,1,
Maryland,2008,0,0,0,1,
Maryland,2009,0,0,0,1,
Maryland,2010,0,0,0,1,
Maryland,2011,0,0,0,1,
Maryland,2012,0,0,0,1,
Maryland,2013,0,0,0,1,
Maryland,2014,0,0,0,1,
Massachusetts,2006,1,0,0,1,
Massachusetts,2007,0,0,0,1,
Massachusetts,2008,0,0,0,1,
Massachusetts,2009,0,0,0,1,
Massachusetts,2010,0,0,0,1,
Massachusetts,2011,0,0,0,1,
Massachusetts,2012,0,0,0,1,
Massachusetts,2013,0,0,0,1,
Massachusetts,2014,0,0,0,1,
Michigan,2006,0,1,1,1,
Michigan,2007,0,1,0,1,
Michigan,2008,0,1,0,1,
Michigan,2009,0,1,0,1,
Michigan,2010,0,1,0,1,
Michigan,2011,1,1,1,1,
Michigan,2012,1,1,1,1,
Michigan,2013,1,1,1,1,
Michigan,2014,1,1,1,1,
Minnesota,2006,1,0,1,1,
Minnesota,2007,1,0,0,1,
Minnesota,2008,1,0,0,1,
Minnesota,2009,1,0,0,1,
Minnesota,2010,1,0,0,1,
Minnesota,2011,0,1,1,1,
Minnesota,2012,0,1,1,1,
Minnesota,2013,0,0,0,1,
Minnesota,2014,0,0,0,1,
Mississippi,2006,1,0,0,1,
Mississippi,2007,1,1,0,1,
Mississippi,2008,1,0,0,1,
Mississippi,2009,1,0,0,1,
Mississippi,2010,1,0,0,1,
Mississippi,2011,1,1,0,1,
Mississippi,2012,1,1,1,1,
Mississippi,2013,1,1,1,1,
Mississippi,2014,1,1,1,1,
Missouri,2006,1,1,1,1,
Missouri,2007,1,1,1,1,
Missouri,2008,1,1,1,1,
Missouri,2009,0,1,1,1,
Missouri,2010,0,1,1,1,
Missouri,2011,0,1,1,1,
Missouri,2012,0,1,1,1,
Missouri,2013,0,1,1,1,
Missouri,2014,0,1,1,1,
Montana,2006,0,0,0,1,
Montana,2007,0,0,1,1,
Montana,2008,0,0,1,1,
Montana,2009,0,1,0,1,
Montana,2010,0,1,0,1,
Montana,2011,0,1,1,1,
Montana,2012,0,1,1,1,
Montana,2013,0,1,1,1,
Montana,2014,0,1,1,1,
Nebraska,2006,1,0,0,1,
Nebraska,2007,1,0,0,1,
Nebraska,2008,1,0,0,1,
Nebraska,2009,1,0,0,1,
Nebraska,2010,1,0,0,1,
Nebraska,2011,1,0,0,1,
Nebraska,2012,1,0,0,1,
Nebraska,2013,1,0,0,1,
Nebraska,2014,1,0,0,1,
Nevada,2006,1,1,0,1,
Nevada,2007,1,1,0,1,
Nevada,2008,1,1,0,1,
Nevada,2009,1,0,0,1,
Nevada,2010,1,0,0,1,
Nevada,2011,1,0,0,1,
Nevada,2012,1,0,0,1,
Nevada,2013,1,0,0,1,
Nevada,2014,1,0,0,1,
New Hampshire,2006,0,1,1,1,
New Hampshire,2007,0,0,0,1,
New Hampshire,2008,0,0,0,1,
New Hampshire,2009,0,0,0,1,
New Hampshire,2010,0,0,0,1,
New Hampshire,2011,0,1,1,1,
New Hampshire,2012,0,1,1,1,
New Hampshire,2013,0,1,0,1,
New Hampshire,2014,0,1,0,1,
New Jersey,2006,0,0,0,1,
New Jersey,2007,0,0,0,1,
New Jersey,2008,0,0,0,1,
New Jersey,2009,0,0,0,1,
New Jersey,2010,1,0,0,1,
New Jersey,2011,1,0,0,1,
New Jersey,2012,1,0,0,1,
New Jersey,2013,1,0,0,1,
New Jersey,2014,1,0,0,1,
New Mexico,2006,0,0,0,1,
New Mexico,2007,0,0,0,1,
New Mexico,2008,0,0,0,1,
New Mexico,2009,0,0,0,1,
New Mexico,2010,0,0,0,1,
New Mexico,2011,1,0,0,1,
New Mexico,2012,1,0,0,1,
New Mexico,2013,1,0,0,1,
New Mexico,2014,1,0,0,1,
New York,2006,1,1,0,1,
New York,2007,0,1,0,1,
New York,2008,0,1,0,1,
New York,2009,0,0,0,1,
New York,2010,0,0,0,1,
New York,2011,0,1,0,1,
New York,2012,0,1,0,1,
New York,2013,0,1,0,1,
New York,2014,0,1,0,1,
North Carolina,2006,0,0,0,1,
North Carolina,2007,0,0,0,1,
North Carolina,2008,0,0,0,1,
North Carolina,2009,0,0,0,1,
North Carolina,2010,0,0,0,1,
North Carolina,2011,0,1,1,1,
North Carolina,2012,0,1,1,1,
North Carolina,2013,1,1,1,1,
North Carolina,2014,1,1,1,1,
North Dakota,2006,1,1,1,1,
North Dakota,2007,1,1,1,1,
North Dakota,2008,1,1,1,1,
North Dakota,2009,1,1,1,1,
North Dakota,2010,1,1,1,1,
North Dakota,2011,1,1,1,1,
North Dakota,2012,1,1,1,1,
North Dakota,2013,1,1,1,1,
North Dakota,2014,1,1,1,1,
Ohio,2006,1,1,1,1,
Ohio,2007,0,1,1,1,
Ohio,2008,0,1,1,1,
Ohio,2009,0,1,0,1,
Ohio,2010,0,1,0,1,
Ohio,2011,1,1,1,1,
Ohio,2012,1,1,1,1,
Ohio,2013,1,1,1,1,
Ohio,2014,1,1,1,1,
Oklahoma,2006,0,0,1,1,
Oklahoma,2007,0,0,1,1,
Oklahoma,2008,0,0,1,1,
Oklahoma,2009,0,1,1,1,
Oklahoma,2010,0,1,1,1,
Oklahoma,2011,1,1,1,1,
Oklahoma,2012,1,1,1,1,
Oklahoma,2013,1,1,1,1,
Oklahoma,2014,1,1,1,1,
Oregon,2006,0,0,1,1,
Oregon,2007,0,0,0,1,
Oregon,2008,0,0,0,1,
Oregon,2009,0,0,0,1,
Oregon,2010,0,0,0,1,
Oregon,2011,0,0,0,1,
Oregon,2012,0,0,0,1,
Oregon,2013,0,0,0,1,
Oregon,2014,0,0,0,1,
Pennsylvania,2006,0,1,1,1,
Pennsylvania,2007,0,1,0,1,
Pennsylvania,2008,0,1,0,1,
Pennsylvania,2009,0,1,0,1,
Pennsylvania,2010,0,1,0,1,
Pennsylvania,2011,1,1,1,1,
Pennsylvania,2012,1,1,1,1,
Pennsylvania,2013,1,1,1,1,
Pennsylvania,2014,1,1,1,1,
Rhode Island,2006,1,0,0,1,
Rhode Island,2007,1,0,0,1,
Rhode Island,2008,1,0,0,1,
Rhode Island,2009,1,0,0,1,
Rhode Island,2010,1,0,0,1,
Rhode Island,2011,0,0,0,1,
Rhode Island,2012,0,0,0,1,
Rhode Island,2013,0,0,0,1,
Rhode Island,2014,0,0,0,1,
South Carolina,2006,1,1,1,1,
South Carolina,2007,1,1,1,1,
South Carolina,2008,1,1,1,1,
South Carolina,2009,1,1,1,1,
South Carolina,2010,1,1,1,1,
South Carolina,2011,1,1,1,1,
South Carolina,2012,1,1,1,1,
South Carolina,2013,1,1,1,1,
South Carolina,2014,1,1,1,1,
South Dakota,2006,1,1,1,1,
South Dakota,2007,1,1,1,1,
South Dakota,2008,1,1,1,1,
South Dakota,2009,1,1,1,1,
South Dakota,2010,1,1,1,1,
South Dakota,2011,1,1,1,1,
South Dakota,2012,1,1,1,1,
South Dakota,2013,1,1,1,1,
South Dakota,2014,1,1,1,1,
Tennessee,2006,0,1,0,1,
Tennessee,2007,0,0,0,1,
Tennessee,2008,0,0,0,1,
Tennessee,2009,0,1,0,1,
Tennessee,2010,0,1,1,1,
Tennessee,2011,1,1,1,1,
Tennessee,2012,1,1,1,1,
Tennessee,2013,1,1,1,1,
Tennessee,2014,1,1,1,1,
Texas,2006,1,1,1,1,
Texas,2007,1,1,1,1,
Texas,2008,1,1,1,1,
Texas,2009,1,1,1,1,
Texas,2010,1,1,1,1,
Texas,2011,1,1,1,1,
Texas,2012,1,1,1,1,
Texas,2013,1,1,1,1,
Texas,2014,1,1,1,1,
Utah,2006,1,1,1,1,
Utah,2007,1,1,1,1,
Utah,2008,1,1,1,1,
Utah,2009,1,1,1,1,
Utah,2010,1,1,1,1,
Utah,2011,1,1,1,1,
Utah,2012,1,1,1,1,
Utah,2013,1,1,1,1,
Utah,2014,1,1,1,1,
Vermont,2006,1,0,0,1,
Vermont,2007,1,0,0,1,
Vermont,2008,1,0,0,1,
Vermont,2009,1,0,0,1,
Vermont,2010,1,0,0,1,
Vermont,2011,0,0,0,1,
Vermont,2012,0,0,0,1,
Vermont,2013,0,0,0,1,
Vermont,2014,0,0,0,1,
Virginia,2006,0,1,1,1,
Virginia,2007,0,1,1,1,
Virginia,2008,0,0,1,1,
Virginia,2009,0,0,1,1,
Virginia,2010,1,0,1,1,
Virginia,2011,1,0,1,1,
Virginia,2012,1,1,1,1,
Virginia,2013,1,1,1,1,
Virginia,2014,0,0,1,1,
Washington,2006,0,0,0,1,
Washington,2007,0,0,0,1,
Washington,2008,0,0,0,1,
Washington,2009,0,0,0,1,
Washington,2010,0,0,0,1,
Washington,2011,0,0,0,1,
Washington,2012,0,0,0,1,
Washington,2013,0,1,0,1,
Washington,2014,0,1,0,1,
West Virginia,2006,0,0,0,1,
West Virginia,2007,0,0,0,1,
West Virginia,2008,0,0,0,1,
West Virginia,2009,0,0,0,1,
West Virginia,2010,0,0,0,1,
West Virginia,2011,0,0,0,1,
West Virginia,2012,0,0,0,1,
West Virginia,2013,0,0,0,1,
West Virginia,2014,0,0,0,1,
Wisconsin,2006,0,0,1,1,
Wisconsin,2007,0,0,1,1,
Wisconsin,2008,0,0,1,1,
Wisconsin,2009,0,0,0,1,
Wisconsin,2010,0,0,0,1,
Wisconsin,2011,1,1,1,1,
Wisconsin,2012,1,1,1,1,
Wisconsin,2013,1,1,1,1,
Wisconsin,2014,1,1,1,1,
Wyoming,2006,0,1,1,1,
Wyoming,2007,0,1,1,1,
Wyoming,2008,0,1,1,1,
Wyoming,2009,0,1,1,1,
Wyoming,2010,0,1,1,1,
Wyoming,2011,1,1,1,1,
Wyoming,2012,1,1,1,1,
Wyoming,2013,1,1,1,1,
Wyoming,2014,1,1,1,1,